loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year,,,,,
-15.226,126.976,4,9,0,307.09506,0.26586104921065,2007,,,,,
-24.436,108.11,1,3,0,91.45424,nan,0,,,,,
-5.743,163.35,4,8,1,333.5571,0.375984301500442,0,,,,,
-8.601,95.736,4,11,1,82.18077,nan,0,,,,,
-31.982,97.802,3,1,1,41.482,0.603030144793591,2005,,,,,
-15.506,94.961,5,8,1,160.60036,nan,0,,,,,
-7.34,121.03,7,6,0,299.75465,0.215080318509228,2008,,,,,
-12.455,179.269,1,0,1,137.82159,nan,0,,,,,
-6.697,136.223,4,6,1,227.02975,nan,0,,,,,
-11.315,243.994,3,2,1,469.62893,nan,0,,,,,
-8.768,160.451,4,9,1,129.01832,nan,0,,,,,
-29.331,121.153,4,5,1,212.84526,0.427446571488431,2008,,,,,
-5.552,96.024,4,1,1,191.76444,nan,0,,,,,
-9.764,137.939,1,9,1,188.89098,nan,0,,,,,
-5.93,91.02,4,1,1,208.95302,0.741574423467996,0,,,,,
-6.772,121.744,4,11,0,186.56608,nan,1967,,,,,
-9.436,197.741,4,1,0,223.4771,0.405115721691386,1993,,,,,
-8.951,148.234,4,11,0,250.67057,0.405115721691386,2003,,,,,
-5.382,121.649,1,5,1,107.31057,0,0,,,,,
-14.15,77.115,1,6,1,222.82404,nan,2007,,,,,
-15.82,221.81,4,5,0,350.27546,nan,1987,,,,,
-13.559,153.033,4,0,0,285.88363,0.429369176525359,0,,,,,
-11.73,134.201,3,10,0,265.76934,nan,1992,,,,,
-6.464,88.025,4,10,0,260.46649,nan,0,,,,,
-22.812,158.152,4,0,0,238.13179,0.270067030489045,0,,,,,
-6.305,164.981,4,1,0,255.50322,0.444401714522851,2002,,,,,
-10.447,201.792,4,4,1,211.80036,0.541551997892655,2007,,,,,
-13.54,109.997,4,11,0,253.04771,nan,0,,,,,
-8.23,88.808,4,6,1,129.67138,nan,1963,,,,,
-3.73,155.056,4,10,1,200.09751,0.557187767518634,0,,,,,
-3.901,180.12,4,2,0,219.03628,0.657310578533176,0,,,,,
-10.512,153.396,3,2,1,251.16689,0.636287224427332,2005,,,,,
-8.242,141.808,1,9,1,272.43057,0.735168669263074,1972,,,,,
-8.226,109.287,1,2,1,208.5873,0.473346541108788,2005,,,,,
-12.417,115.079,4,5,1,160.1824,nan,0,,,,,
-5.919,104.986,4,10,0,213.4722,nan,0,,,,,
-9.36,126.953,4,11,0,439.06567,0,0,,,,,
-7.008,155.329,4,10,1,145.76281,0,0,,,,,
-11.011,87.653,4,6,0,131.81342,nan,1996,,,,,
-15.329,172.279,1,1,1,37.642,nan,0,,,,,
-6.954,125.506,4,0,1,277.18485,nan,0,,,,,
-9.767,133.624,4,9,1,215.82322,0.599660357626481,1992,,,,,
-5.028,164.137,4,8,1,308.81914,0.215080318509228,0,,,,,
-14.803,187.926,3,2,1,241.42322,nan,0,,,,,
-10.688,87.062,3,3,1,192.15628,nan,0,,,,,
-7.06,141.22,4,9,1,263.81016,0.468181070918458,1995,,,,,
-13.053,160.015,4,1,1,245.81179,0,0,,,,,
-15.202,171.876,1,2,0,202.86649,0.447135796286178,1990,,,,,
-18.206,122.693,4,9,1,116.29669,0,0,,,,,
-4.907,119.38,4,11,1,286.9024,0.536032111708468,1981,,,,,
-13.232,141.553,4,10,1,146.33751,nan,2001,,,,,
-5.3,110.499,1,5,0,66.0371,nan,0,,,,,
-17.604,174.96,4,9,1,254.85016,0.20283189125786,1971,,,,,
-11.603,108.533,3,4,1,288.67873,nan,0,,,,,
-11.878,180.191,3,2,0,295.02649,0.26586104921065,2006,,,,,
-7.303,163.957,4,9,0,193.56689,0.243904668353858,0,,,,,
-5.179,89.478,4,2,1,231.07873,nan,2003,,,,,
-3.326,181.747,1,1,1,171.2322,0,0,,,,,
-26.045,113.726,4,2,1,152.42404,nan,1990,,,,,
-4.504,109.45,3,8,1,214.88281,0.774014062267062,2006,,,,,
-4.701,83.914,4,0,0,355.94404,0.469619286810045,2006,,,,,
-10.613,121.117,4,3,1,243.722,0.266955186275539,1977,,,,,
-4.934,98.991,4,4,1,213.91628,0.499664862131171,0,,,,,
-9.38,91.637,3,7,1,148.40118,nan,1995,,,,,
-5.282,150.982,4,8,1,249.5473,nan,0,,,,,
-12.982,131.877,1,2,0,352.93995,nan,2004,,,,,
-32.742,61.878,7,10,1,10.34404,0.250551719989029,1993,,,,,
-4.938,124.285,4,8,1,242.85995,0.434838090260856,2008,,,,,
-30.893,129.113,4,2,1,108.35546,0.377531644976702,2007,,,,,
-7.414,99.973,4,5,0,299.49342,0.544750913182993,1988,,,,,
-12.217,127.592,1,2,1,208.87465,0.413983312037097,1986,,,,,
-14.759,144.404,4,9,1,94.27546,0,0,,,,,
-30.894,78.281,3,4,1,110.05342,0,0,,,,,
-13.339,120.563,1,10,1,193.54077,0.240004752332469,0,,,,,
-18.524,122.423,4,7,1,164.362,nan,0,,,,,
-6.084,161.697,4,11,1,291.81342,nan,2001,,,,,
-5.199,156.523,4,2,1,241.37098,0.606763529871958,2005,,,,,
-8.011,57.332,1,10,0,273.60608,0.577888777842803,2003,,,,,
-23.03,119.897,1,9,1,423.60118,0.26586104921065,2006,,,,,
-11.813,97.649,4,7,1,172.93016,nan,0,,,,,
-8.239,77.41,3,4,0,188.89098,0.215080318509228,0,,,,,
-7.158,125.978,4,10,1,274.28526,nan,1994,,,,,
-6.335,102.967,4,7,1,221.41342,nan,0,,,,,
-8.596,115.126,3,8,1,193.09669,nan,0,,,,,
-24.802,118.311,3,2,1,226.76853,nan,2007,,,,,
-9.754,119.956,4,4,1,210.70322,0.492713639572561,0,,,,,
-12.896,107.542,4,11,0,342.83057,nan,0,,,,,
-8.368,120.03,4,6,0,171.04934,0.375984301500442,0,,,,,
-8.198,120.271,4,4,0,266.89261,0.518310319320753,2003,,,,,
-4.044,121.029,4,8,1,207.0722,0.301681756731636,0,,,,,
-10.352,114.61,4,2,1,103.75791,0.497833214570029,0,,,,,
-11.595,153.04,4,7,1,260.91057,0.235029381609455,0,,,,,
-5.767,98.096,1,2,1,198.76526,0.241403235226436,0,,,,,
-16.297,137.934,4,1,1,347.402,nan,0,,,,,
-4.183,170.046,4,1,1,187.03628,0.858630458401282,2006,,,,,
-7.432,160.084,4,10,0,231.73179,nan,0,,,,,
-12.142,120.101,5,4,0,262.922,0,0,,,,,
-3.856,134.804,4,5,0,164.20526,0.645942837129714,2003,,,,,
-8.853,120.006,4,7,1,291.13424,0.229144103716603,2005,,,,,
-10.05,91.871,4,0,1,244.74077,0.26586104921065,0,,,,,
-6.249,94.146,4,10,0,240.45669,nan,2009,,,,,
-6.352,196.13,4,4,1,216.81587,nan,2006,,,,,
-11.522,185.89,4,4,0,264.56771,0,2006,,,,,
-6.024,117.198,4,1,1,256.83546,0.473346541108788,1999,,,,,
-8.089,105.985,4,7,0,262.21669,0,0,,,,,
-32.339,157.381,1,6,0,276.50567,0.445454525493426,0,,,,,
-11.575,201.953,1,0,1,135.49669,nan,1996,,,,,
-7.329,121.147,4,0,1,260.75383,0.375984301500442,0,,,,,
-15.402,138.425,1,7,1,167.00036,0.232214554175502,0,,,,,
-24.516,92.244,4,5,1,100.30975,nan,0,,,,,
-13.419,84.926,1,9,0,192.7571,nan,0,,,,,
-18.379,207.409,3,7,1,81.91955,nan,0,,,,,
-9.832,185.327,4,8,1,232.07138,nan,0,,,,,
-8.328,241.892,3,5,0,252.86485,0.535953801665662,2005,,,,,
-15.545,112.144,4,5,1,149.28934,0.425304241720425,0,,,,,
-3.05,74.162,3,10,0,315.01016,0.41373983586011,0,,,,,
-9.628,130.019,3,7,0,138.50077,0.457447167085101,2004,,,,,
-13.473,97.035,3,0,0,272.45669,0.60833900687055,0,,,,,
-11.761,116.195,4,8,0,235.41506,nan,1986,,,,,
-8.744,133,4,1,1,465.99791,0.212045405483719,0,,,,,
-9.356,97.544,4,4,1,235.51955,nan,1993,,,,,
-7.098,100.969,4,10,0,177.89342,0.624061571285285,0,,,,,
-3.865,122.125,4,2,1,154.85342,0.715280105579726,1996,,,,,
-11.88,163.922,4,2,1,317.36118,0.239629097773637,1993,,,,,
-10.294,191.226,4,2,1,206.75873,0.37253003936608,1986,,,,,
-12.882,109.974,3,7,1,212.13995,nan,2002,,,,,
-9.831,112.445,3,5,1,114.99057,0,0,,,,,
-12.652,81.585,3,4,0,244.24444,0,0,,,,,
-9.699,142.004,4,3,0,216.76363,0.367273415809346,0,,,,,
-9.269,122.358,4,7,1,146.02404,0,0,,,,,
-5.239,124.992,4,1,1,234.34404,0.460484844986415,2010,,,,,
-10.951,95.147,1,1,0,46.47138,0.392008771471307,2006,,,,,
-4.85,97.786,4,2,1,213.52444,0.48456252996793,2008,,,,,
-7.881,138.046,4,9,1,348.55138,0.522528130375828,2003,,,,,
-5.019,136.495,4,10,0,293.8771,nan,0,,,,,
-7.807,145.26,1,0,1,235.72853,0.387101737008259,0,,,,,
-6.863,122.939,4,9,1,138.762,0.394394856100583,1963,,,,,
-14.751,124.656,4,10,1,233.37751,0,0,,,,,
-12.534,108.248,3,5,1,160.78322,nan,1958,,,,,
-12.924,85.949,4,4,0,255.65995,0.304169503435275,2003,,,,,
-3.698,140.029,4,1,1,208.16934,nan,0,,,,,
-11.554,129.903,4,7,1,279.43138,nan,0,,,,,
-7.257,149.034,5,2,1,218.5922,nan,0,,,,,
-11.437,105.069,1,8,1,272.92689,0.434838090260856,2006,,,,,
-15.145,122.174,4,2,1,246.49098,0.413752421597986,2006,,,,,
-9.885,116.099,4,4,0,167.28771,0.304169503435275,0,,,,,
-10.321,132.972,4,9,1,454.16444,0.839908887953818,2009,,,,,
-9.625,106.964,3,3,0,178.78159,nan,0,,,,,
-8.573,137.119,1,9,1,128.33914,nan,1968,,,,,
-5.072,120.697,4,9,1,147.48689,0.443291311905398,2008,,,,,
-9.314,145.464,4,1,1,397.76608,0.777596478373455,1992,,,,,
-16.794,126.747,1,8,0,211.90485,0.334706549069221,2002,,,,,
-4.522,141.741,4,2,1,200.33261,0.375984301500442,2003,,,,,
-4.297,166.057,4,4,0,232.98567,0.425304241720425,0,,,,,
-6.991,115.277,1,9,0,427.36281,0.558997327038517,2007,,,,,
-4.984,126.805,5,11,0,218.14812,0.645442545675349,1999,,,,,
-5.534,113.534,4,10,0,207.85587,0.468997787645256,0,,,,,
-11.528,69.222,3,4,1,162.37669,0.585979766109278,2003,,,,,
-9.4,139.913,1,11,0,161.27955,0,1978,,,,,
-10.849,147.983,4,0,1,320.02567,nan,2001,,,,,
-7.971,101.409,4,0,1,172.90404,nan,0,,,,,
-5.21,85.141,4,6,0,293.66812,0.825232994605021,2001,,,,,
-17.729,110.002,4,8,1,311.90159,0.457447167085101,2006,,,,,
-4.985,151.036,4,7,1,191.29424,0,0,,,,,
-7.854,158.955,3,9,1,124.29016,0.266955186275539,0,,,,,
-9.612,118.096,4,10,1,221.88363,0.606807292841298,0,,,,,
-26.589,117.971,1,11,0,115.12118,nan,0,,,,,
-9.787,119.029,4,8,1,283.68934,nan,2003,,,,,
-5.439,110.791,5,4,0,179.09506,0.608932946377988,1992,,,,,
-2.388,113.198,1,10,1,171.07546,0.74842460448203,2010,,,,,
-10.868,125.983,4,1,0,430.0273,nan,0,,,,,
-12.853,84.825,4,4,0,285.98812,nan,1986,,,,,
-5.74,103.8,3,8,1,314.30485,0,0,,,,,
-17.604,214.424,3,9,1,149.39383,nan,0,,,,,
-11.743,111.442,4,2,1,217.52118,nan,0,,,,,
-9.462,126.282,4,9,0,218.27873,nan,0,,,,,
-14.36,144.49,4,7,0,151.92771,0,0,,,,,
-7.128,190.631,4,7,1,159.42485,nan,1995,,,,,
-10.322,122.503,4,3,1,224.39138,0.513517028537139,1989,,,,,
-8.482,96.534,1,7,1,198.81751,0.636287224427332,2000,,,,,
-14.748,122.428,4,2,1,250.8273,0.607036690745517,1993,,,,,
-4.373,179.51,4,4,0,169.84771,0,2008,,,,,
-9.279,81.65,5,1,1,195.70893,nan,0,,,,,
-19.61,142.657,4,2,0,145.76281,nan,0,,,,,
-11.719,148.358,1,11,1,217.23383,0.443291311905398,0,,,,,
-6.351,118.947,1,6,0,143.5424,0.445454525493426,0,,,,,
-5.791,114.934,4,2,1,217.73016,0,0,,,,,
-17.08,147.51,1,9,0,233.58649,0,0,,,,,
-6.318,89.881,4,9,0,187.92444,nan,0,,,,,
-6.051,160.24,4,7,1,231.96689,nan,0,,,,,
-7.008,155.329,4,10,1,145.76281,0,0,,,,,
-11.011,87.653,4,6,0,131.81342,nan,1996,,,,,
-15.329,172.279,1,1,1,37.642,nan,0,,,,,
-6.954,125.506,4,0,1,277.18485,nan,0,,,,,
-9.767,133.624,4,9,1,215.82322,0.599660357626481,1992,,,,,
-5.028,164.137,4,8,1,308.81914,0.215080318509228,0,,,,,
-14.803,187.926,3,2,1,241.42322,nan,0,,,,,
-10.688,87.062,3,3,1,192.15628,nan,0,,,,,
-7.06,141.22,4,9,1,263.81016,0.468181070918458,1995,,,,,
-13.053,160.015,4,1,1,245.81179,0,0,,,,,
-15.202,171.876,1,2,0,202.86649,0.447135796286178,1990,,,,,
-7.098,100.969,4,10,0,177.89342,0.624061571285285,0,,,,,
-3.865,122.125,4,2,1,154.85342,0.715280105579726,1996,,,,,
-11.88,163.922,4,2,1,317.36118,0.239629097773637,1993,,,,,
-10.294,191.226,4,2,1,206.75873,0.37253003936608,1986,,,,,
-12.882,109.974,3,7,1,212.13995,nan,2002,,,,,
-9.831,112.445,3,5,1,114.99057,0,0,,,,,
-12.652,81.585,3,4,0,244.24444,0,0,,,,,
-2.388,113.198,1,10,1,171.07546,0.74842460448203,2010,,,,,
-10.868,125.983,4,1,0,430.0273,nan,0,,,,,
-12.853,84.825,4,4,0,285.98812,nan,1986,,,,,
-5.74,103.8,3,8,1,314.30485,0,0,,,,,
-17.604,214.424,3,9,1,149.39383,nan,0,,,,,
-11.743,111.442,4,2,1,217.52118,nan,0,,,,,
-9.462,126.282,4,9,0,218.27873,nan,0,,,,,
-14.36,144.49,4,7,0,151.92771,0,0,,,,,
-7.128,190.631,4,7,1,159.42485,nan,1995,,,,,
-10.322,122.503,4,3,1,224.39138,0.513517028537139,1989,,,,,
-8.482,96.534,1,7,1,198.81751,0.636287224427332,2000,,,,,
-14.748,122.428,4,2,1,250.8273,0.607036690745517,1993,,,,,
-4.373,179.51,4,4,0,169.84771,0,2008,,,,,
-9.279,81.65,5,1,1,195.70893,nan,0,,,,,
-15.82,221.81,4,5,0,350.27546,nan,1987,,,,,
-13.559,153.033,4,0,0,285.88363,0.429369176525359,0,,,,,
-11.73,134.201,3,10,0,265.76934,nan,1992,,,,,
-6.464,88.025,4,10,0,260.46649,nan,0,,,,,
-22.812,158.152,4,0,0,238.13179,0.270067030489045,0,,,,,
-6.305,164.981,4,1,0,255.50322,0.444401714522851,2002,,,,,
-10.447,201.792,4,4,1,211.80036,0.541551997892655,2007,,,,,
-13.54,109.997,4,11,0,253.04771,nan,0,,,,,
-8.23,88.808,4,6,1,129.67138,nan,1963,,,,,
-3.73,155.056,4,10,1,200.09751,0.557187767518634,0,,,,,
-3.901,180.12,4,2,0,219.03628,0.657310578533176,0,,,,,
-30.894,78.281,3,4,1,110.05342,0,0,,,,,
-13.339,120.563,1,10,1,193.54077,0.240004752332469,0,,,,,
-18.524,122.423,4,7,1,164.362,nan,0,,,,,
-6.084,161.697,4,11,1,291.81342,nan,2001,,,,,
-5.199,156.523,4,2,1,241.37098,0.606763529871958,2005,,,,,
-8.011,57.332,1,10,0,273.60608,0.577888777842803,2003,,,,,
-23.03,119.897,1,9,1,423.60118,0.26586104921065,2006,,,,,
-11.813,97.649,4,7,1,172.93016,nan,0,,,,,
-8.239,77.41,3,4,0,188.89098,0.215080318509228,0,,,,,
-7.158,125.978,4,10,1,274.28526,nan,1994,,,,,
-6.335,102.967,4,7,1,221.41342,nan,0,,,,,
-8.596,115.126,3,8,1,193.09669,nan,0,,,,,
-3.05,74.162,3,10,0,315.01016,0.41373983586011,0,,,,,
-9.628,130.019,3,7,0,138.50077,0.457447167085101,2004,,,,,
-13.473,97.035,3,0,0,272.45669,0.60833900687055,0,,,,,
-11.761,116.195,4,8,0,235.41506,nan,1986,,,,,
-8.744,133,4,1,1,465.99791,0.212045405483719,0,,,,,
-9.356,97.544,4,4,1,235.51955,nan,1993,,,,,
-12.142,120.101,5,4,0,262.922,0,0,,,,,
-3.856,134.804,4,5,0,164.20526,0.645942837129714,2003,,,,,
-8.853,120.006,4,7,1,291.13424,0.229144103716603,2005,,,,,
-10.05,91.871,4,0,1,244.74077,0.26586104921065,0,,,,,
-6.249,94.146,4,10,0,240.45669,nan,2009,,,,,
-6.352,196.13,4,4,1,216.81587,nan,2006,,,,,
-11.522,185.89,4,4,0,264.56771,0,2006,,,,,
-6.024,117.198,4,1,1,256.83546,0.473346541108788,1999,,,,,
-8.089,105.985,4,7,0,262.21669,0,0,,,,,
-32.339,157.381,1,6,0,276.50567,0.445454525493426,0,,,,,
-11.575,201.953,1,0,1,135.49669,nan,1996,,,,,
-7.329,121.147,4,0,1,260.75383,0.375984301500442,0,,,,,
-15.402,138.425,1,7,1,167.00036,0.232214554175502,0,,,,,
-24.516,92.244,4,5,1,100.30975,nan,0,,,,,
-13.419,84.926,1,9,0,192.7571,nan,0,,,,,
-18.379,207.409,3,7,1,81.91955,nan,0,,,,,
-9.832,185.327,4,8,1,232.07138,nan,0,,,,,
-8.328,241.892,3,5,0,252.86485,0.535953801665662,2005,,,,,
-15.545,112.144,4,5,1,149.28934,0.425304241720425,0,,,,,
-19.61,142.657,4,2,0,145.76281,nan,0,,,,,
-11.719,148.358,1,11,1,217.23383,0.443291311905398,0,,,,,
-6.351,118.947,1,6,0,143.5424,0.445454525493426,0,,,,,
-5.791,114.934,4,2,1,217.73016,0,0,,,,,
-17.08,147.51,1,9,0,233.58649,0,0,,,,,
-6.318,89.881,4,9,0,187.92444,nan,0,,,,,
-6.051,160.24,4,7,1,231.96689,nan,0,,,,,
-10.512,153.396,3,2,1,251.16689,0.636287224427332,2005,,,,,
-8.242,141.808,1,9,1,272.43057,0.735168669263074,1972,,,,,
-8.226,109.287,1,2,1,208.5873,0.473346541108788,2005,,,,,
-12.417,115.079,4,5,1,160.1824,nan,0,,,,,
-5.919,104.986,4,10,0,213.4722,nan,0,,,,,
-9.36,126.953,4,11,0,439.06567,0,0,,,,,
-15.226,126.976,4,9,0,307.09506,0.26586104921065,2007,,,,,
-24.436,108.11,1,3,0,91.45424,nan,0,,,,,
-5.743,163.35,4,8,1,333.5571,0.375984301500442,0,,,,,
-8.601,95.736,4,11,1,82.18077,nan,0,,,,,
-31.982,97.802,3,1,1,41.482,0.603030144793591,2005,,,,,
-15.506,94.961,5,8,1,160.60036,nan,0,,,,,
-7.34,121.03,7,6,0,299.75465,0.215080318509228,2008,,,,,
-12.455,179.269,1,0,1,137.82159,nan,0,,,,,
-6.697,136.223,4,6,1,227.02975,nan,0,,,,,
-11.315,243.994,3,2,1,469.62893,nan,0,,,,,
-8.768,160.451,4,9,1,129.01832,nan,0,,,,,
-7.958,146.971,5,10,0,226.32444,nan,2002,,,,,
-10.269,101.469,4,5,1,204.35546,0.427446571488431,1992,,,,,
-5.021,89.954,4,3,1,206.99383,0,0,,,,,
-6.748,95.138,1,7,1,317.12608,0.545230293898361,1998,,,,,
-2.267,112.961,4,0,0,240.19546,0.734513249706259,1999,,,,,
-7.852,95.738,4,4,1,208.32608,0.546635488572118,1996,,,,,
-3.92,136.474,4,7,1,412.1073,0,2006,,,,,
-4.984,126.805,5,11,0,218.14812,0.645442545675349,1999,,,,,
-5.534,113.534,4,10,0,207.85587,0.468997787645256,0,,,,,
-11.528,69.222,3,4,1,162.37669,0.585979766109278,2003,,,,,
-9.4,139.913,1,11,0,161.27955,0,1978,,,,,
-10.849,147.983,4,0,1,320.02567,nan,2001,,,,,
-7.971,101.409,4,0,1,172.90404,nan,0,,,,,
-5.21,85.141,4,6,0,293.66812,0.825232994605021,2001,,,,,
-17.729,110.002,4,8,1,311.90159,0.457447167085101,2006,,,,,
-4.985,151.036,4,7,1,191.29424,0,0,,,,,
-7.854,158.955,3,9,1,124.29016,0.266955186275539,0,,,,,
-9.612,118.096,4,10,1,221.88363,0.606807292841298,0,,,,,
-26.589,117.971,1,11,0,115.12118,nan,0,,,,,
-9.787,119.029,4,8,1,283.68934,nan,2003,,,,,
-5.439,110.791,5,4,0,179.09506,0.608932946377988,1992,,,,,
-10.744,98.679,4,2,0,253.12608,nan,1979,,,,,
-10.566,171.849,4,0,0,223.05914,nan,0,,,,,
-5.953,127.493,4,10,0,183.53587,0.685398260123817,2006,,,,,
-3.487,143.837,7,7,0,224.41751,0.628217964579402,2010,,,,,
-16.031,135.894,5,2,1,198.32118,nan,0,,,,,
-4.799,199.917,7,7,1,225.38404,nan,1998,,,,,
-5.402,145.893,4,1,0,263.00036,0,0,,,,,
-6.536,159.728,4,4,1,178.15465,nan,0,,,,,
-9.089,101.962,4,7,1,170.52689,nan,0,,,,,
-9.925,114.681,3,2,0,312.92036,0.599660357626481,1997,,,,,
-10.383,125.881,4,1,1,221.20444,0.427446571488431,0,,,,,
-11.655,110.444,4,11,0,244.53179,0.352232225005342,0,,,,,
-11.689,169.105,3,1,1,218.04363,0.507669472264463,0,,,,,
-8.762,83.856,3,6,1,281.33832,nan,1989,,,,,
-9.727,164.594,4,0,0,274.72934,0.598989557981049,1979,,,,,
-7.265,159.939,1,7,1,145.73669,0,1992,,,,,
-9.795,119.09,4,9,0,302.8371,0.407233014901105,2001,,,,,
-12.135,105.044,1,0,1,125.83138,nan,0,,,,,
-5.48,122.926,4,9,1,318.87628,0.460541281358658,2009,,,,,
-9.464,135.507,4,7,1,326.26893,nan,0,,,,,
-2.785,130.027,4,5,0,191.52934,nan,0,,,,,
-6.862,120.101,4,7,1,198.86975,nan,0,,,,,
-5.597,119.101,4,10,1,294.47791,nan,0,,,,,
-24.802,118.311,3,2,1,226.76853,nan,2007,,,,,
-9.754,119.956,4,4,1,210.70322,0.492713639572561,0,,,,,
-12.896,107.542,4,11,0,342.83057,nan,0,,,,,
-8.368,120.03,4,6,0,171.04934,0.375984301500442,0,,,,,
-8.198,120.271,4,4,0,266.89261,0.518310319320753,2003,,,,,
-4.044,121.029,4,8,1,207.0722,0.301681756731636,0,,,,,
-10.352,114.61,4,2,1,103.75791,0.497833214570029,0,,,,,
-11.595,153.04,4,7,1,260.91057,0.235029381609455,0,,,,,
-5.767,98.096,1,2,1,198.76526,0.241403235226436,0,,,,,
-16.297,137.934,4,1,1,347.402,nan,0,,,,,
-4.183,170.046,4,1,1,187.03628,0.858630458401282,2006,,,,,
-7.432,160.084,4,10,0,231.73179,nan,0,,,,,
-3.326,181.747,1,1,1,171.2322,0,0,,,,,
-26.045,113.726,4,2,1,152.42404,nan,1990,,,,,
-4.504,109.45,3,8,1,214.88281,0.774014062267062,2006,,,,,
-4.701,83.914,4,0,0,355.94404,0.469619286810045,2006,,,,,
-10.613,121.117,4,3,1,243.722,0.266955186275539,1977,,,,,
-4.934,98.991,4,4,1,213.91628,0.499664862131171,0,,,,,
-9.38,91.637,3,7,1,148.40118,nan,1995,,,,,
-5.282,150.982,4,8,1,249.5473,nan,0,,,,,
-12.982,131.877,1,2,0,352.93995,nan,2004,,,,,
-32.742,61.878,7,10,1,10.34404,0.250551719989029,1993,,,,,
-4.938,124.285,4,8,1,242.85995,0.434838090260856,2008,,,,,
-30.893,129.113,4,2,1,108.35546,0.377531644976702,2007,,,,,
-7.414,99.973,4,5,0,299.49342,0.544750913182993,1988,,,,,
-12.217,127.592,1,2,1,208.87465,0.413983312037097,1986,,,,,
-14.759,144.404,4,9,1,94.27546,0,0,,,,,
-7.573,129.583,4,11,0,114.62485,nan,1995,,,,,
-13.142,172.112,4,8,1,128.96608,nan,0,,,,,
-18.681,56.958,1,0,1,58.46159,nan,0,,,,,
-3.564,203.211,1,8,1,52.55791,0.521659258048461,0,,,,,
-10.223,128.262,3,2,1,210.28526,0.358976526439597,1986,,,,,
-13.505,96.243,3,3,1,268.7473,0.299877488273978,1997,,,,,
-7.669,77.478,4,4,1,263.36608,nan,0,,,,,
-4.544,145.711,4,2,1,246.85669,nan,2003,,,,,
-18.312,114.832,4,2,1,193.82812,nan,0,,,,,
-18.206,122.693,4,9,1,116.29669,0,0,,,,,
-4.907,119.38,4,11,1,286.9024,0.536032111708468,1981,,,,,
-13.232,141.553,4,10,1,146.33751,nan,2001,,,,,
-5.3,110.499,1,5,0,66.0371,nan,0,,,,,
-17.604,174.96,4,9,1,254.85016,0.20283189125786,1971,,,,,
-11.603,108.533,3,4,1,288.67873,nan,0,,,,,
-11.878,180.191,3,2,0,295.02649,0.26586104921065,2006,,,,,
-7.303,163.957,4,9,0,193.56689,0.243904668353858,0,,,,,
-5.179,89.478,4,2,1,231.07873,nan,2003,,,,,
-15.193,122.565,1,4,1,229.90322,nan,0,,,,,
-12.472,134.237,4,6,0,197.25016,0.498131589707407,1994,,,,,
-8.48,125.329,5,3,1,155.97669,nan,0,,,,,
-16.086,147.093,4,0,1,223.97342,0.245097414233796,0,,,,,
-9.068,168.849,4,11,1,182.33424,0.215080318509228,0,,,,,
-11.373,135.561,4,7,1,172.12036,nan,0,,,,,
-4.556,180.04,4,1,0,194.21995,0.407974651539825,2005,,,,,
-10.034,137.272,1,11,1,181.73342,0.257011301353789,0,,,,,
-10.3,93.366,5,5,1,153.7824,nan,0,,,,,
-13.342,170.047,4,8,0,227.65669,0.334706549069221,0,,,,,
-7.409,115.049,4,0,0,294.66077,0.444401714522851,2003,,,,,
-6.821,99.113,4,0,1,339.1473,nan,0,,,,,
-4.634,120.122,4,11,0,167.26159,0.375984301500442,2006,,,,,
-7.136,153.316,4,8,1,290.08934,0.457447167085101,0,,,,,
-13.389,99.463,4,9,1,160.83546,nan,1990,,,,,
-29.331,121.153,4,5,1,212.84526,0.427446571488431,2008,,,,,
-5.552,96.024,4,1,1,191.76444,nan,0,,,,,
-9.764,137.939,1,9,1,188.89098,nan,0,,,,,
-5.93,91.02,4,1,1,208.95302,0.741574423467996,0,,,,,
-6.772,121.744,4,11,0,186.56608,nan,1967,,,,,
-9.436,197.741,4,1,0,223.4771,0.405115721691386,1993,,,,,
-8.951,148.234,4,11,0,250.67057,0.405115721691386,2003,,,,,
-5.382,121.649,1,5,1,107.31057,0,0,,,,,
-14.15,77.115,1,6,1,222.82404,nan,2007,,,,,
-14.064,70.09,4,7,1,335.46404,0.52670665926973,1990,,,,,
-5.266,140.068,4,0,1,224.93995,nan,0,,,,,
-7.949,69.742,4,11,1,451.34322,nan,0,,,,,
-7.441,120.807,4,6,0,445.49179,0.37253003936608,0,,,,,
-8.797,126.153,4,11,0,299.36281,0,0,,,,,
-6.232,166.72,4,9,1,221.12608,nan,0,,,,,
-9.663,90.126,3,9,1,323.60444,0.37253003936608,0,,,,,
-11.553,185.333,4,7,1,183.17016,0.633254321694477,1964,,,,,
-8.977,91.417,3,1,1,456.64608,0,0,,,,,
-6.824,97.999,4,8,1,335.56853,0,2000,,,,,
-3.544,114.535,4,7,1,189.80526,nan,2008,,,,,
-3.698,140.029,4,1,1,208.16934,nan,0,,,,,
-11.554,129.903,4,7,1,279.43138,nan,0,,,,,
-7.257,149.034,5,2,1,218.5922,nan,0,,,,,
-11.437,105.069,1,8,1,272.92689,0.434838090260856,2006,,,,,
-15.145,122.174,4,2,1,246.49098,0.413752421597986,2006,,,,,
-9.885,116.099,4,4,0,167.28771,0.304169503435275,0,,,,,
-10.321,132.972,4,9,1,454.16444,0.839908887953818,2009,,,,,
-9.625,106.964,3,3,0,178.78159,nan,0,,,,,
